Eployee No,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,dep,salary
699,0.43,0.48,2,135,3,1,2
700,0.38,0.45,2,156,3,1,2
701,0.46,0.54,2,143,3,1,2
702,0.89,0.82,4,243,5,1,2
703,0.45,0.5,2,147,3,1,1
704,0.44,0.53,2,159,3,1,1
705,0.74,0.54,5,216,3,1,1
706,0.45,0.54,2,152,3,1,1
707,0.79,0.93,4,226,5,1,1
708,0.79,0.91,5,271,5,1,1
709,0.11,0.87,6,255,4,1,1
710,0.42,0.48,2,140,3,1,1
711,0.64,0.9,6,252,2,1,1
712,0.4,0.55,2,159,3,1,1
713,0.84,0.98,5,270,5,1,1
714,0.73,0.92,5,232,5,1,1
715,0.4,0.51,2,144,3,2,1
716,0.36,0.45,2,127,3,2,1
717,0.43,0.47,2,131,3,2,1
718,0.11,0.78,6,243,4,3,1
719,0.91,1,5,244,6,3,1
720,0.8,1,5,260,5,3,1
721,0.42,0.49,2,139,3,3,1
722,0.31,0.87,4,184,3,10,1
723,0.44,0.47,2,130,3,10,1
724,0.38,0.54,2,135,3,10,2
725,0.45,0.56,2,146,3,10,2
726,0.43,0.46,2,149,3,10,2
727,0.45,0.46,2,153,3,10,2
728,0.43,0.57,2,160,3,10,2
729,0.43,0.49,2,160,3,10,2
730,0.09,0.83,6,282,4,10,2
731,0.43,0.47,2,128,3,10,2
732,0.79,0.94,4,232,5,10,2
733,0.85,0.58,3,226,2,9,2
734,0.38,0.45,2,129,3,9,2
735,0.11,0.92,7,255,4,9,2
736,0.83,0.99,5,258,5,9,3
737,0.81,0.91,4,229,5,9,1
738,0.42,0.56,2,143,3,9,2
739,0.11,0.87,6,257,4,9,2
740,0.11,0.85,7,275,4,9,2
741,0.1,0.89,7,291,4,9,2
742,0.5,0.54,5,153,4,9,1
743,0.44,0.49,2,154,3,9,1
744,0.11,0.9,6,301,4,10,1
745,0.39,0.52,2,134,3,10,1
746,0.11,0.78,6,245,4,10,1
747,0.36,0.5,2,132,3,5,1
748,0.43,0.51,2,130,3,4,1
749,0.4,0.5,2,127,3,4,1
750,0.86,0.84,4,246,6,4,1
751,0.38,0.49,2,145,3,4,1
752,0.46,0.45,2,138,3,4,1
753,0.37,0.57,2,129,3,7,1
754,0.43,0.52,2,150,3,7,1
755,0.66,0.93,5,253,5,7,1
756,0.37,0.48,2,160,3,7,1
757,0.77,0.92,5,235,5,4,1
758,0.38,0.55,2,151,3,1,1
759,0.39,0.54,2,127,3,1,1
760,0.41,0.55,2,151,3,1,1
761,0.1,0.9,7,290,4,1,1
762,0.09,0.93,6,249,4,1,1
763,0.41,0.47,2,131,3,6,2
764,0.39,0.46,2,159,3,1,2
765,0.83,0.99,4,223,5,2,2
766,0.09,0.87,3,214,2,9,2
767,0.75,0.81,5,227,5,10,2
768,0.44,0.54,2,127,3,5,2
769,0.1,0.84,6,293,5,6,2
770,0.42,0.46,2,141,3,6,2
771,0.1,0.83,6,300,4,6,2
772,0.1,0.86,6,309,4,1,2
773,0.31,0.77,4,149,3,1,2
774,0.42,0.54,2,159,3,1,2
775,0.38,0.5,2,152,3,1,3
776,0.39,0.57,2,158,3,1,1
777,0.1,0.97,6,254,5,1,2
778,0.11,0.93,6,294,4,1,2
779,0.1,0.92,7,269,4,1,2
780,0.11,0.9,7,247,4,1,2
781,0.44,0.65,3,271,4,1,1
782,0.91,0.96,4,232,5,1,1
783,0.72,1,4,245,5,1,1
784,0.36,0.46,2,132,3,1,1
785,0.44,0.57,2,131,3,1,1
786,0.85,0.99,5,248,5,1,1
787,0.78,0.93,5,225,5,1,1
788,0.39,0.46,2,156,3,1,1
789,0.78,0.81,3,222,2,1,1
790,0.1,0.92,6,243,4,1,1
791,0.23,0.99,4,204,4,2,1
792,0.11,0.87,6,301,4,2,1
793,0.9,0.83,5,259,5,2,1
794,0.91,0.89,4,247,5,3,1
795,0.11,0.79,7,295,4,3,1
796,0.43,0.54,2,150,3,3,1
797,0.45,0.49,2,151,3,3,1
798,0.11,0.91,5,291,4,10,1
799,0.11,0.93,6,253,4,10,1
800,0.43,0.5,2,161,3,10,1
801,0.91,0.97,4,251,6,10,1
802,0.43,0.55,2,153,3,10,2
803,0.85,0.82,5,264,6,10,2
804,0.1,0.77,6,310,4,10,2
805,0.81,0.95,5,266,5,10,2
806,0.36,0.62,4,237,2,10,2
807,0.45,0.54,2,138,3,10,2
808,0.86,1,5,227,5,10,2
809,0.71,1,4,300,5,9,2
810,0.11,0.97,7,310,4,9,2
811,0.84,0.93,5,236,5,9,2
812,0.09,0.97,7,288,4,9,2
813,0.38,0.49,2,127,3,9,2
814,0.15,0.55,6,139,4,9,3
815,0.1,0.92,7,253,4,9,1
816,0.8,0.97,4,218,5,9,2
817,0.84,0.97,5,251,5,9,2
818,0.11,0.87,6,264,4,9,2
819,0.89,0.79,3,149,2,9,2
820,0.45,0.51,2,138,3,10,1
821,0.11,0.93,7,284,4,10,1
822,0.74,0.93,5,244,5,10,1
823,0.41,0.5,2,128,3,5,1
824,0.44,0.53,2,154,3,4,1
825,0.37,0.56,2,138,3,4,1
826,0.11,0.86,6,308,4,4,1
827,0.1,0.93,6,269,4,4,1
828,0.7,0.74,6,136,3,4,1
829,0.59,1,2,160,5,7,1
830,0.38,0.53,2,138,3,7,1
831,0.72,0.95,4,220,5,7,1
832,0.73,1,5,274,5,7,1
833,0.39,0.48,2,161,3,4,1
834,0.89,0.82,5,224,6,8,1
835,0.89,1,4,260,5,8,1
836,0.11,0.78,6,300,4,8,1
837,0.43,0.56,2,133,3,8,1
838,0.09,0.93,6,308,4,8,1
839,0.81,0.9,5,238,6,6,1
840,0.37,0.53,2,126,3,1,1
841,0.36,0.56,2,138,3,2,2
842,0.11,0.85,6,299,4,9,2
843,0.1,0.85,6,254,4,10,2
844,0.66,0.47,7,156,2,5,2
845,0.39,0.47,2,152,3,6,2
846,0.44,0.51,2,146,3,6,2
847,0.1,0.84,6,253,4,6,2
848,0.79,0.94,5,227,6,1,2
849,0.1,0.81,6,301,4,1,2
850,0.54,0.94,6,294,3,1,2
851,0.37,0.47,2,151,3,1,2
852,0.37,0.57,2,128,3,1,2
853,0.82,0.89,5,217,5,1,3
854,0.45,0.52,2,160,3,1,1
855,0.79,0.9,5,263,5,1,2
856,0.42,0.56,2,156,3,1,2
857,0.1,0.85,6,273,4,1,2
858,0.11,0.78,6,303,4,1,2
859,0.74,1,4,253,5,1,1
860,0.1,0.93,6,270,4,1,1
861,0.79,1,4,218,5,1,1
862,0.43,0.48,2,144,3,1,1
863,0.41,0.47,2,154,3,1,1
864,0.39,0.55,2,146,3,1,1
865,0.1,0.94,6,260,4,1,1
866,0.82,0.85,5,218,5,1,1
867,0.41,0.46,2,128,3,2,1
868,0.42,0.56,2,128,3,2,1
869,0.74,0.88,4,248,6,2,1
870,0.38,0.57,2,152,3,3,1
871,0.39,0.56,2,126,3,3,1
872,0.87,0.94,4,260,5,3,1
873,0.1,0.9,5,263,4,3,1
874,0.78,1,5,220,5,10,1
875,0.14,0.73,7,282,5,10,1
876,0.11,0.94,6,277,5,10,1
877,0.91,0.94,5,257,5,10,1
878,0.49,0.63,6,265,3,10,1
879,0.38,0.47,2,143,3,10,1
880,0.82,0.97,5,263,5,10,2
881,0.38,0.88,3,154,4,10,2
882,0.89,1,5,253,5,10,2
883,0.11,0.79,6,294,4,10,2
884,0.37,0.51,2,128,3,10,2
885,0.38,0.5,2,153,3,9,2
886,0.78,0.87,5,256,5,9,2
887,0.41,0.51,2,127,3,9,2
888,0.41,0.51,2,137,3,9,2
889,0.11,0.83,6,295,4,9,2
890,0.11,0.79,6,281,4,9,2
891,0.43,0.57,2,131,3,9,2
892,0.75,0.86,5,237,5,9,3
893,0.74,0.99,4,276,5,9,1
894,0.85,0.85,5,267,5,9,2
895,0.73,0.92,5,266,5,9,2
896,0.1,0.79,6,294,4,10,2
897,0.44,0.56,2,134,3,10,2
898,0.3,0.56,3,309,4,10,1
899,0.11,0.77,7,273,4,5,1
900,0.84,0.83,5,238,5,4,1
901,0.78,0.94,5,271,6,4,1
902,0.43,0.53,2,145,3,4,1
903,0.36,0.55,2,152,3,4,1
904,0.43,0.47,2,128,3,4,1
905,0.45,0.46,2,142,3,7,1
906,0.76,0.93,5,238,5,7,1
907,0.1,0.78,7,286,4,7,1
908,0.09,0.86,6,291,4,7,1
909,0.92,1,5,259,5,4,1
910,0.92,0.9,5,248,5,1,1
911,0.79,0.98,4,271,5,1,1
912,0.43,0.51,2,140,3,1,1
913,0.8,0.95,4,274,5,1,1
914,0.44,0.49,2,127,3,1,1
915,0.89,0.87,5,275,6,6,1
916,0.48,0.88,3,239,3,1,1
917,0.11,0.82,6,304,4,2,1
918,0.38,0.55,2,145,3,9,1
919,0.11,0.85,6,259,4,10,2
920,0.82,0.86,4,264,5,5,2
921,0.37,0.45,2,160,3,6,2
922,0.4,0.48,2,138,3,6,2
923,0.43,0.47,2,137,3,6,2
924,0.44,0.5,2,156,3,1,2
925,0.42,0.56,2,147,3,1,2
926,0.11,0.8,7,243,4,1,2
927,0.78,0.87,4,236,5,1,2
928,0.46,0.86,2,212,4,1,2
929,0.77,0.91,5,261,6,1,2
930,0.83,0.82,4,243,5,1,2
931,0.32,0.58,5,271,5,1,3
932,0.9,0.92,5,154,4,1,1
933,0.42,0.52,2,151,3,1,2
934,0.1,0.96,6,254,4,1,2
935,0.1,0.91,6,285,4,1,2
936,0.44,0.49,2,130,3,1,2
937,0.1,0.95,7,301,4,1,1
938,0.11,0.8,6,286,4,1,1
939,0.1,0.89,6,246,4,1,1
940,0.39,0.47,2,135,3,1,1
941,0.92,0.92,4,245,5,1,1
942,0.43,0.56,2,136,3,1,1
943,0.11,0.89,6,301,4,2,1
944,0.81,1,5,235,5,2,1
945,0.11,0.85,7,272,4,2,1
946,0.87,1,5,274,5,3,1
947,0.37,0.46,2,131,3,3,1
948,0.39,0.56,2,135,3,3,1
949,0.61,0.86,4,196,4,3,1
950,0.11,0.95,6,285,4,10,1
951,0.09,0.9,7,289,5,10,1
952,0.36,0.52,2,157,3,10,1
953,0.09,0.94,6,308,4,10,1
954,0.41,0.71,4,301,5,10,1
955,0.4,0.46,2,131,3,10,1
956,0.1,0.91,6,262,5,10,1
957,0.46,0.53,2,143,3,10,1
958,0.39,0.57,2,133,3,10,2
959,0.41,0.5,2,153,3,10,2
960,0.1,0.94,7,281,4,10,2
961,0.39,0.51,2,132,3,9,2
962,0.73,0.83,5,270,5,9,2
963,0.41,0.45,2,150,3,9,2
964,0.37,0.51,2,140,3,9,2
965,0.38,0.5,2,150,3,9,2
966,0.8,0.63,5,180,5,9,2
967,0.09,0.85,5,281,4,9,2
968,0.85,0.92,4,275,5,9,2
969,0.42,0.54,2,130,3,9,2
970,0.41,0.48,2,130,3,9,3
971,0.38,0.46,2,147,3,9,1
972,0.72,1,5,264,5,10,2
973,0.11,0.74,6,290,5,10,2
974,0.37,0.47,2,150,3,10,2
975,0.1,0.81,6,304,4,5,2
976,0.36,0.54,2,136,3,4,1
977,0.92,0.94,5,307,5,4,1
978,0.11,0.87,5,303,4,4,1
979,0.39,0.56,2,156,3,4,1
980,0.11,0.95,6,271,4,4,1
981,0.45,0.45,2,140,3,7,1
982,0.44,0.55,2,130,3,7,1
983,0.85,0.97,4,266,6,7,1
984,0.43,0.52,2,139,3,7,1
985,0.75,0.86,5,260,5,4,1
986,0.11,0.55,2,137,3,8,1
987,0.36,0.5,2,158,3,8,1
988,0.1,0.79,6,249,4,8,1
989,0.74,0.89,5,259,5,8,1
990,0.4,0.46,2,144,3,8,1
991,0.09,0.77,6,244,4,6,1
992,0.76,0.91,4,219,5,1,1
993,0.45,0.57,2,151,3,2,1
994,0.84,0.88,4,269,5,9,1
995,0.38,0.45,2,127,3,10,1
996,0.38,0.46,2,144,3,5,1
997,0.38,0.54,2,157,3,6,2
998,0.86,0.94,5,224,5,6,2
999,0.37,0.46,2,155,3,6,2
1000,0.37,0.5,2,131,3,1,2
1001,0.87,1,4,258,5,1,2
1002,0.11,0.85,6,267,4,1,2
1003,0.42,0.5,2,141,3,1,2
1004,0.43,0.48,2,160,3,1,2
1005,0.09,0.8,6,247,4,1,2
1006,0.54,0.56,4,260,3,1,2
1007,0.4,0.47,2,151,3,1,2
1008,0.36,0.52,2,137,3,1,2
1009,0.87,0.9,4,256,5,1,3
1010,0.75,0.88,4,239,5,1,1
1011,0.43,0.53,2,152,3,1,2
1012,0.43,0.47,2,149,3,1,2
1013,0.1,0.87,6,284,4,1,2
1014,0.11,0.78,7,248,4,1,2
1015,0.44,0.53,2,156,3,1,1
1016,0.39,0.48,2,138,3,1,1
1017,0.4,0.55,2,155,3,1,1
1018,0.92,0.87,4,229,6,1,1
1019,0.36,0.47,2,136,3,2,1
1020,0.86,0.95,4,241,5,2,1
1021,0.74,0.87,5,258,5,2,1
1022,0.8,0.95,3,146,5,3,1
1023,0.36,0.48,2,145,3,3,1
1024,0.42,0.57,2,159,3,3,1
1025,0.42,0.47,2,129,3,3,1
1026,0.4,0.45,2,142,3,10,1
1027,0.46,0.53,2,129,3,10,1
1028,0.09,0.9,6,287,4,10,1
1029,0.88,0.89,4,275,5,10,1
1030,0.1,0.82,6,272,4,10,1
1031,0.1,0.97,6,307,4,10,1
1032,0.11,0.93,4,295,3,10,1
1033,0.84,0.88,5,237,5,10,1
1034,0.42,0.56,2,158,3,10,1
1035,0.1,0.86,6,266,4,10,1
1036,0.1,0.95,6,256,4,10,2
1037,0.46,0.54,2,158,3,9,2
1038,0.09,0.97,7,268,4,9,2
1039,0.89,1,4,237,5,9,2
1040,0.82,1,4,273,6,9,2
1041,0.11,0.89,6,309,4,9,2
1042,0.81,0.84,5,258,5,9,2
1043,0.81,0.94,5,233,6,9,2
1044,0.77,1,4,249,6,9,2
1045,0.63,0.94,3,179,2,9,2
1046,0.4,0.57,2,128,3,9,2
1047,0.86,1,4,250,6,9,2
1048,0.37,0.49,2,151,3,10,3
1049,0.44,0.5,2,132,3,10,1
1050,0.74,0.89,5,232,6,10,2
1051,0.79,1,4,229,5,5,2
1052,0.09,0.92,6,261,4,4,2
1053,0.37,0.48,2,129,3,4,2
1054,0.09,0.78,6,244,4,4,1
1055,0.09,0.84,6,258,4,4,1
1056,0.1,0.8,7,292,5,4,1
1057,0.45,0.56,2,143,3,7,1
1058,0.4,0.51,2,136,3,7,1
1059,0.31,0.95,6,235,5,7,1
1060,0.7,0.93,2,310,3,7,1
1061,0.36,0.48,2,152,3,4,1
1062,0.34,0.97,6,157,5,8,1
1063,0.87,0.83,5,267,5,8,1
1064,0.11,0.91,6,302,4,8,1
1065,0.47,0.81,4,133,3,8,1
1066,0.43,0.52,2,142,3,8,1
1067,0.43,0.47,2,129,3,6,1
1068,0.45,0.57,2,136,3,1,1
1069,0.74,1,5,223,5,2,1
1070,0.1,0.89,6,244,4,9,1
1071,0.78,0.87,5,243,5,10,1
1072,0.9,0.95,5,275,3,5,1
1073,0.53,0.95,6,205,4,6,1
1074,0.45,0.54,2,154,3,6,1
1075,0.86,0.83,4,270,5,6,2
1076,0.74,0.89,4,267,5,1,2
1077,0.09,0.79,6,276,4,1,2
1078,0.8,0.95,5,244,5,1,2
1079,0.46,0.53,2,128,3,1,2
1080,0.86,0.95,5,269,6,1,2
1081,0.86,0.95,4,238,5,1,2
1082,0.9,0.91,4,269,5,1,2
1083,0.87,0.88,5,231,6,1,2
1084,0.83,0.94,4,267,5,1,2
1085,0.77,0.83,4,245,5,1,2
1086,0.77,1,4,272,5,1,2
1087,0.9,0.86,5,254,5,1,3
1088,0.73,0.92,4,273,5,1,1
1089,0.91,0.9,4,250,5,1,2
1090,0.36,0.53,2,133,3,1,2
1091,0.38,0.54,2,150,3,1,2
1092,0.44,0.46,2,157,3,1,2
1093,0.73,1,5,230,5,1,1
1094,0.89,0.91,5,260,5,1,1
1095,0.11,0.77,6,275,4,2,1
1096,0.1,0.77,7,308,4,2,1
1097,0.37,0.46,2,129,3,2,1
1098,0.38,0.48,2,134,3,3,1
